"season","round","hTeam","aTeam","hScore","aScore","hOdd","dOdd","aOdd","hProb","dProb","aProb"
"2012-2013","22","Cagliari Calcio","US Palermo",1,1,1.96,3.36,3.87,0.478516228748068,0.2791344667697063,0.24234930448222564
"2012-2013","22","Sampdoria","Pescara Calcio",6,0,1.62,3.61,5.78,0.5783588708783288,0.25954054593431936,0.16210058318735168
"2012-2013","22","Internazionale","Torino FC",2,2,1.61,3.75,5.8,0.5858506956135271,0.25152523198340765,0.1626240724030653
"2012-2013","23","AS Roma","Cagliari Calcio",2,4,1.45,4.5,6.5,0.6471238938053098,0.20851769911504422,0.144358407079646
"2012-2013","23","Torino FC","Sampdoria",0,0,2.1,3.2,3.6,0.44651162790697674,0.2930232558139535,0.26046511627906976
"2012-2013","23","SSC Napoli","Calcio Catania",2,0,1.45,4.33,7.01,0.6486260665907347,0.21720734331560398,0.13416659009366125
"2012-2013","23","Chievo Verona","Juventus",1,2,6,3.73,1.6,0.1572678402023822,0.2529777590386845,0.5897544007589333
"2012-2013","23","ACF Fiorentina","Parma FC",2,0,1.7,3.6,5.01,0.5520154255807548,0.2606739509686898,0.18731062345055552
"2012-2013","23","Genoa CFC","Lazio Roma",3,2,2.89,3.15,2.5,0.32536616605036456,0.2985105459954138,0.3761232879542215
"2012-2013","23","Robur Siena","Internazionale",3,1,3.56,3.23,2.1,0.26333770741290013,0.2902421790680881,0.4464201135190116
"2012-2013","23","Pescara Calcio","Bologna FC",2,3,3.1,3.2,2.31,0.3020471540064561,0.29260818044375436,0.4053446655497896
"2012-2013","23","US Palermo","Atalanta Bergamo",1,2,2.11,3.2,3.6,0.44533786918200097,0.2936446574918819,0.26101747332611724
"2012-2013","23","AC Milan","Udinese Calcio",2,1,1.5,4,6.53,0.6231659310509364,0.23368722414410117,0.14314684480496243
"2012-2013","24","Juventus","ACF Fiorentina",2,0,1.63,3.75,5.51,0.5778701935043615,0.25118091077656246,0.1709488957190761
"2012-2013","24","Lazio Roma","SSC Napoli",1,1,2.8,3.2,2.51,0.33438800999167356,0.2925895087427144,0.373022481265612
"2012-2013","24","Parma FC","Genoa CFC",0,0,1.85,3.4,4.3,0.5064957561060107,0.2755932790576824,0.21791096483630698
"2012-2013","24","Udinese Calcio","Torino FC",1,0,1.96,3.3,4,0.4798604042460375,0.28500799767340407,0.23513159808055836
"2012-2013","24","Sampdoria","AS Roma",3,1,3.1,3.4,2.25,0.3039936419630439,0.27717067355454006,0.41883568448241604
"2012-2013","24","Bologna FC","Robur Siena",1,1,1.86,3.35,4.21,0.50074382835495,0.27802493156424085,0.22123124008080927
"2012-2013","24","Cagliari Calcio","AC Milan",1,1,4,3.41,1.9,0.23373859085825607,0.27418016522962585,0.492081243912118
"2012-2013","24","Atalanta Bergamo","Calcio Catania",0,0,2.2,3.21,3.31,0.42552995502441016,0.2916404676179758,0.282829577357614
"2012-2013","24","US Palermo","Pescara Calcio",1,1,1.47,4.01,7.05,0.6348826711761179,0.23273753781269158,0.13237979101119055
"2012-2013","24","Internazionale","Chievo Verona",3,1,1.6,3.75,6,0.5905511811023622,0.25196850393700787,0.15748031496062992
"2012-2013","25","AC Milan","Parma FC",2,1,1.46,4.11,7.2,0.6418448484532997,0.22800327949922566,0.13015187204747466
"2012-2013","25","Chievo Verona","US Palermo",1,1,2.2,3.18,3.41,0.42790172758051914,0.29603264172237176,0.2760656306971091
"2012-2013","25","AS Roma","Juventus",1,0,3.35,3.4,2.11,0.27987905978737926,0.27576319126109433,0.44435774895152635
"2012-2013","25","SSC Napoli","Sampdoria",0,0,1.45,4.26,7.5,0.6520142035018979,0.22192971715440185,0.12605607934370025
"2012-2013","25","Pescara Calcio","Cagliari Calcio",0,2,3.15,3.25,2.3,0.2995091655814885,0.29029349894821194,0.4101973354702995
"2012-2013","25","Genoa CFC","Udinese Calcio",1,0,2.35,3.2,3.1,0.4012133468149647,0.2946410515672397,0.3041456016177958
"2012-2013","25","Calcio Catania","Bologna FC",1,0,2.01,3.25,3.81,0.4659787529494113,0.28818993643948204,0.24583131061110672
"2012-2013","25","Torino FC","Atalanta Bergamo",2,1,2.1,3.1,3.75,0.4469434832756632,0.3027681660899654,0.2502883506343714
"2012-2013","25","ACF Fiorentina","Internazionale",4,1,1.92,3.45,3.96,0.48986704530786107,0.27262165999741833,0.23751129469472052
"2012-2013","25","Robur Siena","Lazio Roma",3,0,3.01,3.15,2.4,0.3115534400692341,0.2977066205106014,0.39073993942016444
"2012-2013","26","US Palermo","Genoa CFC",0,0,1.99,3.35,3.81,0.47251396606680757,0.28068740073819315,0.24679863319499923
"2012-2013","26","Sampdoria","Chievo Verona",2,0,1.96,3.25,4,0.4777655273796398,0.2881293642043366,0.2341051084160235
"2012-2013","26","Cagliari Calcio","Torino FC",4,3,2.2,3.1,3.5,0.4276704769412692,0.303508080409933,0.26882144264879776
"2012-2013","26","Juventus","Robur Siena",3,0,1.2,6.45,13.01,0.782299226692397,0.14554404217532968,0.07215673113227336
"2012-2013","26","Parma FC","Calcio Catania",1,2,2.05,3.26,3.75,0.459664228910906,0.28905265928446544,0.2512831118046286
"2012-2013","26","Atalanta Bergamo","AS Roma",2,3,3.01,3.26,2.33,0.3110266689051131,0.2871749304921443,0.4017984006027427
"2012-2013","26","Internazionale","AC Milan",1,1,3.71,3.4,2,0.25340985317134973,0.2765148691957964,0.4700752776328538
"2012-2013","26","Udinese Calcio","SSC Napoli",0,0,2.9,3.25,2.4,0.3225139549307422,0.28778168286127764,0.3897043622079801
"2012-2013","26","Lazio Roma","Pescara Calcio",2,0,1.25,5.5,12,0.7510668563300142,0.17069701280227595,0.07823613086770981
"2012-2013","26","Bologna FC","ACF Fiorentina",2,1,3.2,3.25,2.25,0.29352734570998495,0.28901154039136984,0.41746111389864526
"2012-2013","27","SSC Napoli","Juventus",1,1,2.98,3.2,2.41,0.3156800301271398,0.2939770280558989,0.3903429418169612
"2012-2013","27","AC Milan","Lazio Roma",3,0,1.61,3.75,6,0.5890437855880619,0.25289613194580796,0.15806008246612996
"2012-2013","27","Torino FC","US Palermo",0,0,2.01,3.26,3.81,0.4663910511315633,0.287560126617927,0.24604882225050972
"2012-2013","27","Sampdoria","Parma FC",1,0,2.2,3.15,3.5,0.42974079126875847,0.3001364256480218,0.2701227830832196
"2012-2013","27","Pescara Calcio","Udinese Calcio",0,1,3.6,3.3,2.1,0.26279863481228666,0.28668941979522183,0.4505119453924914
"2012-2013","27","Calcio Catania","Internazionale",2,3,2.25,3.3,3.2,0.41929720071471116,0.2858844550327576,0.2948183442525313
"2012-2013","27","ACF Fiorentina","Chievo Verona",2,1,1.42,4.3,8,0.6632475995835423,0.21902595149037907,0.11772644892607875
"2012-2013","27","Robur Siena","Atalanta Bergamo",0,2,2.25,3.16,3.26,0.416283449039464,0.29640435453759306,0.287312196422943
"2012-2013","27","Bologna FC","Cagliari Calcio",3,0,2.26,3.15,3.3,0.4162662181643441,0.29865449303219604,0.2850792888034599
"2012-2013","27","AS Roma","Genoa CFC",3,1,1.4,4.5,7.5,0.6676557863501484,0.20771513353115725,0.12462908011869436
"2012-2013","28","Genoa CFC","AC Milan",0,2,4.45,3.4,1.86,0.21270727523460362,0.2783962867041136,0.5088964380612828
"2012-2013","28","Udinese Calcio","AS Roma",1,1,2.85,3.31,2.46,0.33117366423856415,0.28514952963139206,0.38367680613004385
"2012-2013","28","Atalanta Bergamo","Pescara Calcio",2,1,1.5,4.01,7.4,0.6342088952531577,0.23723524760093184,0.12855585714591033
"2012-2013","28","Parma FC","Torino FC",4,1,1.95,3.2,4.2,0.48223896663078586,0.2938643702906351,0.2238966630785791
"2012-2013","28","Juventus","Calcio Catania",1,0,1.27,5.36,11.01,0.7394863633800522,0.1752141196814676,0.08529951693848015
"2012-2013","28","US Palermo","Robur Siena",1,2,1.85,3.4,4.41,0.5092638193088223,0.2770994310945063,0.2136367495966715
"2012-2013","28","Cagliari Calcio","Sampdoria",3,1,2.24,3.13,3.4,0.4211451094613205,0.30139458312886835,0.27746030740981115
"2012-2013","28","Chievo Verona","SSC Napoli",2,0,3.7,3.25,2.06,0.2541568597676714,0.2893478095816567,0.456495330650672
"2012-2013","28","Lazio Roma","ACF Fiorentina",0,2,2.6,3.16,2.71,0.35942851386743674,0.2957323215364986,0.3448391645960648
"2012-2013","28","Internazionale","Bologna FC",0,1,1.75,3.51,4.73,0.5351730851677664,0.26682418776170697,0.19800272707052669
"2012-2013","29","Calcio Catania","Udinese Calcio",3,1,1.85,3.41,4.5,0.5118668379004954,0.277699017629301,0.21043414447020367
"2012-2013","29","Bologna FC","Juventus",0,2,5.2,3.6,1.7,0.18171021377672208,0.26247030878859856,0.5558194774346793
"2012-2013","29","Robur Siena","Cagliari Calcio",0,0,2.38,3.11,3.1,0.39478641158356814,0.30211950468453125,0.3030940837319007
"2012-2013","29","ACF Fiorentina","Genoa CFC",3,2,1.38,4.51,8.25,0.6787670820540607,0.20769369694780568,0.11353922099813378
"2012-2013","29","AC Milan","US Palermo",2,0,1.29,5.43,10.31,0.7338424573228519,0.17433826334189303,0.091819279335255
"2012-2013","29","Pescara Calcio","Chievo Verona",0,2,2.95,3.2,2.45,0.31990207079465466,0.2949097215138223,0.38518820769152295
"2012-2013","29","SSC Napoli","Atalanta Bergamo",3,2,1.5,4,7,0.6292134831460674,0.23595505617977527,0.1348314606741573
"2012-2013","29","AS Roma","Parma FC",2,0,1.54,4.01,6.01,0.6096521961301159,0.23413076858862308,0.156217035281261
"2012-2013","29","Torino FC","Lazio Roma",1,0,2.4,3.15,3,0.39033457249070636,0.29739776951672864,0.31226765799256506
"2012-2013","29","Sampdoria","Internazionale",0,2,2.75,3.25,2.61,0.3448521191177965,0.29179794694582784,0.36334993393637566
"2012-2013","30","US Palermo","AS Roma",2,0,3.14,3.41,2.24,0.300968502013444,0.277138151414139,0.421893346572417
"2012-2013","30","Atalanta Bergamo","Sampdoria",0,0,2.2,3.1,3.46,0.4263454964623579,0.30256777168296367,0.27108673185467846
"2012-2013","30","Parma FC","Pescara Calcio",3,0,1.37,4.7,8.35,0.6870202281022697,0.20025908776598075,0.11272068413174964
"2012-2013","30","Genoa CFC","Robur Siena",2,2,2,3.25,3.93,0.4707454160140053,0.28968948677784945,0.2395650972081452
"2012-2013","30","Udinese Calcio","Bologna FC",0,0,1.93,3.3,4.23,0.4899287165826078,0.28653406757710087,0.22353721584029146
"2012-2013","30","Internazionale","Juventus",1,2,3.55,3.25,2.1,0.2643555727704077,0.28875762564152224,0.4468868015880701
"2012-2013","30","Lazio Roma","Calcio Catania",2,1,2.03,3.3,3.75,0.4637176100275421,0.2852565904108819,0.25102579956157606
"2012-2013","30","Cagliari Calcio","ACF Fiorentina",2,1,3.43,3.25,2.15,0.2739175601246594,0.289088378839256,0.43699406103608457
"2012-2013","30","Chievo Verona","AC Milan",0,1,5,3.51,1.75,0.18933497726747323,0.2697079448254604,0.5409570779070663
"2012-2013","30","Torino FC","SSC Napoli",3,5,3.15,3.2,2.36,0.30128460863320833,0.29657703662331447,0.40213835474347726
"2012-2013","31","Juventus","Pescara Calcio",2,1,1.13,8.4,20,0.8396137776622753,0.11294804389980607,0.04743817843791855
"2012-2013","31","Bologna FC","Torino FC",2,2,2.1,3.1,3.8,0.4484202512371526,0.30376855728968405,0.2478111914731633
"2012-2013","31","ACF Fiorentina","AC Milan",2,2,2.51,3.2,2.8,0.373022481265612,0.2925895087427144,0.33438800999167356
"2012-2013","31","Robur Siena","Parma FC",0,0,2.44,3.2,3,0.38822387576835976,0.2960207052733743,0.3157554189582659
"2012-2013","31","Sampdoria","US Palermo",1,3,2.23,3.2,3.37,0.42398103408282256,0.295461783126467,0.28055718279071046
"2012-2013","31","Calcio Catania","Cagliari Calcio",0,0,2.16,3.2,3.51,0.43660789252728793,0.2947103274559194,0.2686817800167926
"2012-2013","31","Udinese Calcio","Chievo Verona",3,1,1.76,3.4,5,0.534860307072741,0.27686886483765416,0.18827082808960485
"2012-2013","31","SSC Napoli","Genoa CFC",2,0,1.37,4.55,8.85,0.6868598135623577,0.206812735072622,0.10632745136502035
"2012-2013","31","Internazionale","Atalanta Bergamo",3,4,1.65,3.75,5.5,0.5747126436781609,0.2528735632183908,0.17241379310344826
"2012-2013","31","AS Roma","Lazio Roma",1,1,1.96,3.46,3.76,0.47898441872109804,0.27133221407322317,0.24968336720567874
"2012-2013","32","Pescara Calcio","Robur Siena",2,3,3.6,3.3,2.09,0.26223337515683814,0.28607277289836885,0.45169385194479295
"2012-2013","32","Atalanta Bergamo","ACF Fiorentina",0,2,3.3,3.3,2.2,0.28571428571428575,0.28571428571428575,0.4285714285714286
"2012-2013","32","US Palermo","Bologna FC",1,1,1.81,3.4,4.51,0.5171477618031035,0.275305132018711,0.20754710617818564
"2012-2013","32","Parma FC","Udinese Calcio",0,3,1.95,3.35,4,0.4831875957811233,0.2812584512755792,0.2355539529432976
"2012-2013","32","Genoa CFC","Sampdoria",1,1,2.46,3.2,2.9,0.38211315160998105,0.2937494853001729,0.32413736308984603
"2012-2013","32","Chievo Verona","Calcio Catania",0,0,2.3,3.11,3.3,0.4104214988402784,0.30352715348316406,0.28605134767655765
"2012-2013","32","Torino FC","AS Roma",1,2,2.87,3.3,2.45,0.3288256227758007,0.28597864768683273,0.3851957295373665
"2012-2013","32","Cagliari Calcio","Internazionale",2,0,2.78,3.26,2.51,0.33780012549952115,0.28806268370818056,0.3741371907922983
"2012-2013","32","AC Milan","SSC Napoli",1,1,1.95,3.31,4,0.4815508556256706,0.28369310225681493,0.23475604211751439
"2012-2013","32","Lazio Roma","Juventus",0,2,4.02,3.35,1.93,0.23348657149770147,0.2801838857972417,0.4863295427050569
"2012-2013","33","Genoa CFC","Atalanta Bergamo",1,1,1.91,3.35,4.1,0.49115843301328466,0.28003361404638016,0.22880795294033507
"2012-2013","33","Udinese Calcio","Lazio Roma",1,0,2.3,3.22,3.2,0.41100917431192663,0.2935779816513761,0.2954128440366972
"2012-2013","33","Internazionale","Parma FC",1,0,2.05,3.3,3.7,0.45971385542168675,0.2855798192771084,0.25470632530120474
"2012-2013","33","AS Roma","Pescara Calcio",1,1,1.15,7.48,17,0.8187390542907181,0.1258756567425569,0.055385288966725045
"2012-2013","33","Bologna FC","Sampdoria",1,1,2.09,2.9,4.28,0.45269200749866884,0.3262504467835234,0.2210575457178079
"2012-2013","33","ACF Fiorentina","Torino FC",4,3,1.49,4,7.2,0.6331340133661625,0.23584241997889552,0.13102356665494197
"2012-2013","33","Calcio Catania","US Palermo",1,1,2.26,3.15,3.26,0.4148152337248946,0.29761346927563864,0.28757129699946676
"2012-2013","33","SSC Napoli","Cagliari Calcio",3,2,1.43,4.34,7.78,0.6608085046421693,0.21773183447887146,0.12145966087895912
"2012-2013","33","Robur Siena","Chievo Verona",0,1,2.2,3.1,3.6,0.43088803088803085,0.30579150579150577,0.2633204633204633
"2012-2013","33","Juventus","AC Milan",1,0,1.72,3.6,4.9,0.5468071915685059,0.26125232486050837,0.1919404835709857
"2012-2013","34","Cagliari Calcio","Udinese Calcio",0,1,3.5,3.3,2.14,0.27055398053788976,0.2869511914795801,0.44249482798253004
"2012-2013","34","Atalanta Bergamo","Bologna FC",1,1,2.73,2.3,3.8,0.3441893435198677,0.4085377860040169,0.24727287047611549
"2012-2013","34","Pescara Calcio","SSC Napoli",0,3,8.98,5,1.34,0.10529094875002358,0.18910254395504236,0.7056065072949341
"2012-2013","34","Parma FC","Lazio Roma",0,0,2.54,3.25,2.86,0.37458088851634536,0.29274937133277457,0.3326697401508802
"2012-2013","34","AS Roma","Robur Siena",4,0,1.49,4.3,6.65,0.6367107914630209,0.22062769285579092,0.14266151568118812
"2012-2013","34","Torino FC","Juventus",0,2,6,3.75,1.61,0.15806008246612996,0.25289613194580796,0.5890437855880619
"2012-2013","34","US Palermo","Internazionale",1,0,2.05,3.45,3.56,0.4608198105243411,0.2738204671231592,0.26535972235249977
"2012-2013","34","Chievo Verona","Genoa CFC",0,1,2.73,3.1,2.75,0.34802310628482785,0.30648486456696133,0.345492029148211
"2012-2013","34","Sampdoria","ACF Fiorentina",0,3,4.01,3.4,1.91,0.23370556841124115,0.27563509686149323,0.4906593347272654
"2012-2013","34","AC Milan","Calcio Catania",4,2,1.28,5.4,11.01,0.7389371951856105,0.17515548330325584,0.08590732151113364
"2012-2013","35","Chievo Verona","Cagliari Calcio",0,0,2.7,2.06,4.51,0.34371947790570334,0.4505061118181549,0.2057744102761417
"2012-2013","35","ACF Fiorentina","AS Roma",0,1,1.85,3.75,4.01,0.51159269906612,0.2523857315392859,0.23602156939459407
"2012-2013","35","Udinese Calcio","Sampdoria",3,1,1.51,3.9,7,0.6238716606869444,0.24155030965058621,0.13457802966246943
"2012-2013","35","Calcio Catania","Robur Siena",3,0,2.2,3.4,3.2,0.42834645669291344,0.2771653543307087,0.29448818897637796
"2012-2013","35","AC Milan","Torino FC",1,0,1.28,5.5,10.67,0.7392677992406396,0.17204777873236704,0.08868442202699332
"2012-2013","35","Genoa CFC","Pescara Calcio",4,1,1.25,5.75,12.01,0.7567323233706819,0.16450702681971344,0.07876064980960469
"2012-2013","35","Parma FC","Atalanta Bergamo",2,0,2.83,1.79,5.5,0.32304426149358345,0.5107347821379,0.16622095636851655
"2012-2013","35","Juventus","US Palermo",1,0,1.35,4.5,10,0.6968641114982579,0.20905923344947736,0.09407665505226483
"2012-2013","35","Lazio Roma","Bologna FC",6,0,1.5,3.9,6.61,0.6205228191796649,0.23866262276140962,0.14081455805892545
"2012-2013","35","SSC Napoli","Internazionale",3,1,1.4,4.75,7.61,0.6762672703291769,0.1993208796759679,0.12441184999485515
"2012-2013","36","AS Roma","Chievo Verona",0,1,1.27,5.5,10.51,0.7397837407551028,0.1708227910470874,0.08939346819780977
"2012-2013","36","Pescara Calcio","AC Milan",0,4,15.51,7,1.17,0.06070862307061103,0.1345129634035967,0.8047784135257923
"2012-2013","36","Bologna FC","SSC Napoli",0,3,5,3.72,1.67,0.18733264178708417,0.2517911851976938,0.5608761730152221
"2012-2013","36","US Palermo","Udinese Calcio",2,3,2.01,3.4,3.6,0.4652223489167617,0.2750285062713797,0.25974914481185857
"2012-2013","36","Cagliari Calcio","Parma FC",0,1,3,2.5,2.95,0.3108535300316122,0.37302423603793466,0.3161222339304531
"2012-2013","36","Internazionale","Lazio Roma",1,3,2.77,3.31,2.5,0.3395749465502879,0.2841760126719932,0.37624904077771903
"2012-2013","36","Sampdoria","Calcio Catania",1,1,1.84,3.3,4.66,0.5121834241483594,0.2855810607372671,0.20223551511437368
"2012-2013","36","Robur Siena","ACF Fiorentina",0,1,4.51,3.6,1.77,0.20829860055507068,0.26095185791760245,0.530749541527327
"2012-2013","36","Torino FC","Genoa CFC",0,0,3.01,1.72,5.3,0.3013932328689224,0.5274381575206142,0.17116860961046346
"2012-2013","36","Atalanta Bergamo","Juventus",0,1,3.51,3.15,2.15,0.26689129278240825,0.2973931548146835,0.4357155524029084
"2012-2013","37","Juventus","Cagliari Calcio",1,1,1.32,5.17,9,0.7132739781464994,0.18211250505868073,0.10461351679481991
"2012-2013","37","Calcio Catania","Pescara Calcio",1,0,1.28,5.5,10.25,0.7365911021101456,0.17142483830927024,0.09198405958058403
"2012-2013","37","Chievo Verona","Torino FC",1,1,3.51,2.1,3.11,0.26315471369685833,0.43984430717903455,0.29700097912410695
"2012-2013","37","ACF Fiorentina","US Palermo",1,0,1.4,4.58,7.5,0.6700870040185714,0.20483008856462878,0.12508290741679998
"2012-2013","37","Genoa CFC","Internazionale",0,0,1.78,3.55,4.5,0.5271581309398099,0.26432154171066524,0.20852032734952478
"2012-2013","37","Lazio Roma","Sampdoria",2,0,1.32,5.01,9,0.7091495866832749,0.18684180726984487,0.10400860604688031
"2012-2013","37","SSC Napoli","Robur Siena",2,1,1.33,5.1,9,0.7099438541134981,0.1851422207786182,0.10491392510788362
"2012-2013","37","Udinese Calcio","Atalanta Bergamo",2,1,1.32,5,9.2,0.7104905473866304,0.18756950451007046,0.10193994810329916
"2012-2013","37","Parma FC","Bologna FC",0,2,1.62,3.75,5.51,0.5793706205469427,0.2502881080762792,0.17034127137677807
"2012-2013","37","AC Milan","AS Roma",0,0,1.6,4.01,5.4,0.5898665213838191,0.23535821302097523,0.17477526559520568
"2012-2013","38","Sampdoria","Juventus",3,2,4.33,3.41,1.83,0.21570715014085973,0.2739038006187456,0.5103890492403949
"2012-2013","38","Bologna FC","Genoa CFC",0,0,1.86,3.35,4.33,0.5038328881602484,0.2797400513367349,0.21642706050301663
"2012-2013","38","Atalanta Bergamo","Chievo Verona",2,2,1.72,3.46,5.01,0.5433532896592796,0.2701062595994107,0.1865404507413096
"2012-2013","38","US Palermo","Parma FC",1,3,2.49,3.25,2.83,0.377927163502036,0.2895503498830984,0.3325224866148656
"2012-2013","38","Internazionale","Udinese Calcio",2,5,2.9,3.51,2.26,0.32160579916969384,0.26571419304618576,0.4126800077841204
"2012-2013","38","AS Roma","SSC Napoli",2,1,2.51,3.41,2.65,0.3726837436229487,0.2743214652473903,0.3529947911296608
"2012-2013","38","Torino FC","Calcio Catania",2,2,2.2,3.2,3.41,0.428694900605013,0.29472774416594644,0.2765773552290406
"2012-2013","38","Pescara Calcio","ACF Fiorentina",1,5,15,6.8,1.18,0.06282296201183801,0.1385800632614074,0.7985969747267546
"2012-2013","38","Cagliari Calcio","Lazio Roma",1,0,5.3,3.61,1.66,0.17664988385666613,0.259347474914219,0.5640026412291148
"2012-2013","38","Robur Siena","AC Milan",1,2,13.01,6.76,1.2,0.07264156688003037,0.139802778862307,0.7875556542576627
"2013-2014","1","Hellas Verona","AC Milan",2,1,4.8,3.56,1.75,0.19641843748029514,0.26483384828803835,0.5387477142316666
"2013-2014","1","Sampdoria","Juventus",0,1,8,4.25,1.43,0.11796962197311592,0.22206046489057113,0.6599699131363129
"2013-2014","1","Internazionale","Genoa CFC",2,0,1.63,3.78,5.41,0.5771969686278383,0.24889710551941177,0.1739059258527498
"2013-2014","1","Parma FC","Chievo Verona",0,0,1.84,3.4,4.5,0.512803324842472,0.27751709344416137,0.20967958171336637
"2013-2014","1","SSC Napoli","Bologna FC",3,0,1.36,4.78,8.75,0.6944698119410618,0.19758973728867033,0.1079404507702679
"2013-2014","1","Torino FC","Sassuolo Calcio",2,0,2.01,3.26,3.85,0.46758636619340516,0.28829711535237557,0.24411651845421928
"2013-2014","1","Lazio Roma","Udinese Calcio",2,1,1.9,3.4,4.2,0.4972144846796657,0.27785515320334264,0.22493036211699163
"2013-2014","1","AS Livorno","AS Roma",0,2,4.18,3.51,1.85,0.22470179906776525,0.26759359547101386,0.5077046054612208
"2013-2014","1","Cagliari Calcio","Atalanta Bergamo",2,1,2.42,3.12,3.01,0.38765283293018193,0.3006794409266154,0.31166772614320276
"2013-2014","1","ACF Fiorentina","Calcio Catania",2,1,1.43,4.34,7.8,0.6610143676702035,0.2177996649235924,0.12118596740620398
"2013-2014","2","Chievo Verona","SSC Napoli",2,4,4.23,3.38,1.87,0.22155699117712008,0.27727398599976866,0.5011690228231112
"2013-2014","2","Juventus","Lazio Roma",4,1,1.36,4.7,8.9,0.6933991976925372,0.2006431720982661,0.1059576302091967
"2013-2014","2","AS Roma","Hellas Verona",3,0,1.44,4.33,7.5,0.6559254456657416,0.21813686876643598,0.1259376855678224
"2013-2014","2","AC Milan","Cagliari Calcio",3,1,1.4,4.5,7.93,0.6721984666679225,0.20912841185224254,0.11867312147983498
"2013-2014","2","Udinese Calcio","Parma FC",3,1,2.08,3.26,3.63,0.45227594114274794,0.2885686986432257,0.2591553602140264
"2013-2014","2","Sassuolo Calcio","AS Livorno",1,4,2,3.26,4,0.4731494920174165,0.29027576197387517,0.23657474600870826
"2013-2014","2","Genoa CFC","ACF Fiorentina",2,5,3.6,3.25,2.1,0.26164462334675104,0.2898217366302473,0.4485336400230017
"2013-2014","2","Calcio Catania","Internazionale",0,3,2.74,3.26,2.55,0.3430531024578663,0.2883329756854459,0.36861392185668773
"2013-2014","2","Atalanta Bergamo","Torino FC",2,0,2.12,3.2,3.55,0.4425399298792364,0.29318270354499415,0.2642773665757694
"2013-2014","2","Bologna FC","Sampdoria",2,2,2.3,3.15,3.21,0.40871885042139094,0.29842963681561874,0.2928515127629904
"2013-2014","3","Internazionale","Juventus",1,1,3.8,3.3,2.01,0.24739845585767034,0.2848830703815598,0.46771847376076986
"2013-2014","3","Torino FC","AC Milan",2,2,4.34,3.5,1.83,0.21684519859702342,0.26888804626030904,0.5142667551426675
"2013-2014","3","SSC Napoli","Atalanta Bergamo",2,0,1.35,4.75,9.01,0.6973286516167402,0.19818814309107352,0.10448320529218638
"2013-2014","3","ACF Fiorentina","Cagliari Calcio",1,1,1.5,4.11,7,0.6332122812809509,0.231099372730274,0.13568834598877516
"2013-2014","3","AS Livorno","Calcio Catania",2,0,2.35,3.25,3.1,0.4030403040304031,0.29142914291429145,0.3055305530553056
"2013-2014","3","Udinese Calcio","Bologna FC",1,1,1.79,3.51,4.55,0.5253816875507847,0.26792969251165377,0.2066886199375615
"2013-2014","3","Lazio Roma","Chievo Verona",3,0,1.67,3.61,5.5,0.566174394830718,0.261914470738864,0.171911134430418
"2013-2014","3","Hellas Verona","Sassuolo Calcio",2,0,2.1,3.3,3.6,0.4505119453924914,0.28668941979522183,0.26279863481228666
"2013-2014","3","Sampdoria","Genoa CFC",0,3,2.42,3.1,3.1,0.3904282115869018,0.3047858942065491,0.3047858942065491
"2013-2014","3","Parma FC","AS Roma",1,3,3.11,3.26,2.31,0.3030020158288839,0.2890602052846101,0.40793777888650606
"2013-2014","4","Cagliari Calcio","Sampdoria",2,2,2.05,3.2,3.76,0.457490494296578,0.29307984790874525,0.2494296577946768
"2013-2014","4","Chievo Verona","Udinese Calcio",2,1,2.76,3.15,2.61,0.3408709280197022,0.2986678607410724,0.3604612112392253
"2013-2014","4","Genoa CFC","AS Livorno",0,0,1.84,3.41,4.5,0.5132210010903229,0.2769286340194117,0.20985036489026535
"2013-2014","4","Sassuolo Calcio","Internazionale",0,7,4.45,3.51,1.8,0.210969196093163,0.26746806912096166,0.5215627347858752
"2013-2014","4","Atalanta Bergamo","ACF Fiorentina",0,2,3.25,3.25,2.23,0.2892347600518807,0.2892347600518807,0.42153047989623865
"2013-2014","4","Juventus","Hellas Verona",2,1,1.17,7.01,16,0.8064324781764963,0.13459714685684745,0.05897037496665629
"2013-2014","4","AS Roma","Lazio Roma",2,0,2.04,3.35,3.75,0.46447784371360434,0.28284620930619486,0.2526759469802008
"2013-2014","4","Calcio Catania","Parma FC",0,0,2.35,3.2,3.15,0.40315968403159685,0.296070392960704,0.3007699230076992
"2013-2014","4","Bologna FC","Torino FC",1,2,2.3,3.11,3.3,0.4104214988402784,0.30352715348316406,0.28605134767655765
"2013-2014","4","AC Milan","SSC Napoli",1,2,2.4,3.25,2.98,0.393107927101514,0.2902950846288103,0.3165969882696757
"2013-2014","5","Udinese Calcio","Genoa CFC",1,0,1.72,3.51,5.25,0.5501616673682702,0.26959489113202983,0.18024344149969992
"2013-2014","5","Parma FC","Atalanta Bergamo",4,3,1.81,3.35,4.7,0.5193712787188073,0.2806155267107585,0.20001319457043426
"2013-2014","5","Torino FC","Hellas Verona",2,2,1.85,3.4,4.36,0.5080191912268677,0.2764222069910898,0.2155586017820425
"2013-2014","5","SSC Napoli","Sassuolo Calcio",1,1,1.14,8,19.01,0.8316226594207733,0.11850622896746017,0.049871111611766515
"2013-2014","5","Sampdoria","AS Roma",0,2,4.11,3.4,1.91,0.22932329499507384,0.27721139483228047,0.49346531017264583
"2013-2014","5","Chievo Verona","Juventus",1,2,7.4,4.25,1.45,0.12747582355070589,0.22195790453534672,0.6505662719139473
